;SE/CO;mlt;129;130;134;135;141;144;145;148;149;154;160;161;183;196;197;198;199;201;203;205;206;207;209;211;225;227;228;229;230;237;238;239;240;241;122;123;125;Vazão posto 122;Vazão posto 123;Vazão posto 125;Vazão posto 129;Vazão posto 130;Vazão posto 134;Vazão posto 135;Vazão posto 141;Vazão posto 144;Vazão posto 145;Vazão posto 148;Vazão posto 149;Vazão posto 154;Vazão posto 160;Vazão posto 161;Vazão posto 183;Vazão posto 196;Vazão posto 197;Vazão posto 198;Vazão posto 199;Vazão posto 201;Vazão posto 203;Vazão posto 205;Vazão posto 206;Vazão posto 207;Vazão posto 209;Vazão posto 211;Vazão posto 225;Vazão posto 227;Vazão posto 228;Vazão posto 229;Vazão posto 230;Vazão posto 237;Vazão posto 238;Vazão posto 239;Vazão posto 240;Vazão posto 241
Vazão posto 199;-0.7661162870557395;-0.1564916520779131;0.8112708585616064;0.6474338643390464;0.6360255811681355;0.20912335346902647;0.5725953830310593;0.8170483566593029;0.8085423616369665;0.7975224351830275;0.7844246685023479;0.8734977239162318;0.49018880099723566;0.7437544056851125;0.5457564656311288;0.846476564929289;0.7518395584205463;0.6598337506968911;;0.6606416943670984;0.41140089463661245;0.4469126985489656;0.8159190348812871;0.8595804380565608;0.6508136063951954;0.624016844004605;0.5548327570722491;0.8195162383198294;0.5669808870828735;0.8729793526301245;0.6497072017476221;0.8642045190671458;-0.30494229799678285;-0.510180995989901;-0.03693254419293704;-0.6842192569317427;-0.7008937396106398;0.6026129883058574;-0.19206271182813026;0.8745357394822683;0.9652275839203589;0.9860869099522351;0.9989297635886888;0.9999995032901942;0.6630783087147444;0.8040481842471227;0.7697140133995913;0.7608205998647436;0.8939429270935085;0.7636068910533019;0.8534394470690387;0.9274011602387834;0.8547206079818749;0.7094726152294416;0.8010223420005665;0.7280990633265615;0.9747611872450407;0.9732547559813666;1.0;0.8962400556855221;0.8900512063976844;0.7919969518348046;0.7074187209640361;0.7115501681626102;0.8311057161866681;0.9359995809515571;0.9392355783000652;0.8700329104111265;0.859277717059913;0.8376978597256789;0.8359789908968916;0.7594246360087004;0.7652793962825033;0.7669130105329358;0.7328715268152984;0.8566285623029452
Vazão posto 201;-0.7332506887820969;-0.4241297168560427;0.8567690324155379;0.7886581872847683;0.7919006721526137;0.5106214195305583;0.7712457893293928;0.8378784926318046;0.85376643843315;0.8598342551172649;0.8632891252432924;0.8115171639752553;0.641450257526839;0.8771047847836677;0.7758297731392322;0.8267375146648259;0.8736722963016853;0.823287933339776;;0.7161306411084787;0.6706207949563329;0.6934711103684265;0.8551896371749241;0.8851820038912717;0.8125005397881928;0.7534164387611411;0.6513711565622013;0.7859664179423159;0.6763165145424345;0.7458826322710648;0.800092219852782;0.824114787693869;-0.12881632667507997;-0.2636645930122279;0.16708678925138976;-0.7651555249645486;-0.8146783203636822;0.782394955659597;-0.133690272271835;0.8141031690097915;0.8642409618285348;0.8777985265869273;0.9034704119736509;0.8963569772562328;0.4319880422062259;0.6717301091097461;0.5641201345175109;0.5733992304621303;0.9111037243378827;0.5721306314979194;0.6718214201324381;0.8098743882408416;0.6919845326856864;0.5468182928081667;0.5967656481733308;0.6006406498638773;0.8311560555117083;0.8406279375012378;0.8962400556855221;1.0;0.9991466362385185;0.7017161321831218;0.5616693669410453;0.5660027355610817;0.744251537842913;0.7903864150883961;0.8727086047111962;0.8363005409028589;0.8119532526358079;0.8274612783176266;0.8276522211623752;0.6309856914291849;0.6428132541840209;0.6522493778243112;0.6195441466777285;0.7863945798064996
Vazão posto 203;-0.7302984524287558;-0.4448127866548444;0.8538796486333826;0.7983513780018241;0.8001377288524121;0.5243837658451461;0.7802775280379635;0.8382632390505366;0.8547700108738712;0.8617005682192683;0.8653294774435663;0.8018768082696967;0.64261932485473;0.8805756187687156;0.7858364467552202;0.8251719951447436;0.879341350472072;0.8318200997774075;;0.7040601909798546;0.6795995943930313;0.7026557082256345;0.8573293769186927;0.8878514862897546;0.8215402494519494;0.7570376095929331;0.637864198820956;0.7827885849406742;0.6680789979309519;0.737649483122889;0.8103090183810979;0.8189137855412896;-0.109281623724432;-0.2650277865427605;0.18674108309443546;-0.7762593706295442;-0.8333954964095874;0.7887835255754194;-0.11540176042216889;0.8123454019017471;0.859527180713502;0.8724291768372452;0.8979646573249298;0.8901885775217012;0.4260474738442195;0.6584411295368899;0.554877746052396;0.5649414627244661;0.9088254860952293;0.5634246705469167;0.6544139413140113;0.7977093024257734;0.6781389480682274;0.5264571466468715;0.5886873051837167;0.5897714763298074;0.8183644022048278;0.8321516596876862;0.8900512063976844;0.9991466362385185;1.0;0.689680932310096;0.542703425110893;0.5469450070298744;0.733522580954437;0.7749289847765274;0.8712155395061908;0.8385509050271341;0.8119723462582442;0.8316971820805017;0.8319771796747697;0.6186158528709452;0.631361974905382;0.6417755767961284;0.609231152004047;0.7753989640301377
Vazão posto 205;-0.9311901457371633;-0.1131539387743626;0.846355818909758;0.6588623300768753;0.6495147407949282;0.260160083007515;0.6062551721220231;0.786173029110929;0.7864330336025417;0.7762201788726455;0.7746828579936356;0.897935585967206;0.6289590878052855;0.8001894850517682;0.6074306480084263;0.8798991911936471;0.7559016418385388;0.700846901568575;;0.8403534890069417;0.548151066863455;0.5633500753564998;0.8947616867403635;0.88042233751955;0.6950121787330565;0.6348067985615613;0.777849912599541;0.8718223842950809;0.7190764375722137;0.8967920987679746;0.7006536593986122;0.9384659899663658;-0.3070670999004457;-0.3525237160957526;-0.0451560050478238;-0.5272241093097909;-0.445864276523758;0.6191899722189081;-0.10108528633241781;0.6356148856862326;0.7054999680814907;0.7425917507526164;0.7795986634603491;0.7920063217326379;0.7519445510795135;0.842201282053743;0.8579957948975103;0.8816760535134316;0.8726099264424669;0.8770567083302789;0.8836073923438793;0.8968883966349587;0.6128034887955494;0.5103243682736822;0.8056186642264663;0.893077809950881;0.8678393963145625;0.8364755328452853;0.7919969518348046;0.7017161321831218;0.689680932310096;1.0;0.8841610930629831;0.886486666370015;0.9949205354688897;0.8388922340805685;0.9050936198976154;0.8952820534702088;0.9153888000898137;0.8693923075722938;0.8673965904906545;0.5505214858476927;0.5522443612662203;0.5518549965311929;0.5155400764489924;0.8987513379046947
Vazão posto 206;-0.8249881221860507;0.2612848048857183;0.7181469074411095;0.38657307266015317;0.3897775485564822;-0.06809504038907604;0.31277002938826387;0.7022965622316806;0.6751008623692789;0.6423586366668357;0.6184433463225947;0.9055365259029126;0.48111274695216477;0.5653945542214126;0.3211631580074332;0.7942914852375752;0.48264500956305656;0.379560596528022;;0.8639876515385553;0.2269691351602596;0.23664492845842408;0.6959295485400118;0.6916510896684429;0.3675276418087821;0.39976039563197535;0.7379219339279012;0.8232275770359616;0.7005331345312512;0.9253995081827232;0.37264953992180894;0.8339005779201218;-0.6398105267479521;-0.5587206373306521;-0.416321373815048;-0.43027271006650153;-0.29253814627098146;0.36176236517929244;-0.07766659833296606;0.721620686699086;0.7208424531817879;0.7224726618217484;0.704285899790959;0.7071244536968163;0.6855489729367009;0.9670967992143459;0.7374057199264532;0.7494386703209891;0.7544629071038612;0.7470631950296632;0.7394706553952339;0.8465530913123388;0.7188625422796315;0.6526723407915812;0.6682516273367336;0.6662754546792575;0.8105215627304269;0.6868276875745701;0.7074187209640361;0.5616693669410453;0.542703425110893;0.8841610930629831;1.0;0.9999540550801537;0.8713480280502593;0.8755432215716522;0.7687532218543883;0.692143846139079;0.7017490181938609;0.623863571118606;0.6201172685417895;0.7352176217022092;0.7285011012561414;0.7218041843062067;0.7155252592340285;0.8973273509607111
Vazão posto 207;-0.8261973670204499;0.2568043356144684;0.721444086944718;0.39039905710495393;0.39396098238439703;-0.06445348405354179;0.31687646033405426;0.7041476785291357;0.6773551490258031;0.6449271802720747;0.621261192273103;0.906551060864612;0.4844680028764944;0.5684255085169262;0.32444234741603706;0.796888466348824;0.4867998353059261;0.3838085397004557;;0.8639457013945988;0.23060657929219366;0.24032776608343;0.6986823144270058;0.6946156869135613;0.3716385088981512;0.40315727417474734;0.7407477308650009;0.8254641848065289;0.7024156136382118;0.9261219462032649;0.37666501697607824;0.8362184475496167;-0.6352836104049754;-0.555778375322983;-0.4115863123208536;-0.43060821235428154;-0.29415625866508305;0.3654789420874401;-0.0798749673691709;0.7232862985388581;0.7237012261445868;0.7256876719195524;0.7082336374900802;0.711255442521191;0.6858065726374118;0.9669560696129447;0.7394493822039265;0.7515081071041226;0.7570213321585686;0.7491376625795344;0.7436622201215619;0.8495299344488079;0.7200497762694594;0.6537044678323584;0.6710069498002681;0.6694630147722203;0.8143280147725867;0.6914656791563207;0.7115501681626102;0.5660027355610817;0.5469450070298744;0.886486666370015;0.9999540550801537;1.0;0.8737211524334877;0.8785677354064703;0.7713361625557029;0.6944645049245448;0.7042259519499697;0.6264914449985185;0.6227531549970553;0.7354865702082264;0.7288461051934306;0.7222125913000076;0.7155541560572551;0.8983936410581891
Vazão posto 209;-0.9387097720607658;-0.13384132426454048;0.8558405777057334;0.6866436459474947;0.6707222925487653;0.27972192830188836;0.6294443700998428;0.8110924666440233;0.8113891256465489;0.8025696441907472;0.8032703251079374;0.9155079527709163;0.6363493993989615;0.8282666239377339;0.63295727909101;0.8853678394163772;0.7820440592245375;0.7245790173335863;;0.8381351904296426;0.5653398087998477;0.5833565782566333;0.9140955740900462;0.9042791903034096;0.7222955360755714;0.668021763711413;0.7555811469192826;0.8710729949733277;0.707626956415875;0.9068714816467572;0.7254362602292522;0.9529897611460202;-0.31341044635202314;-0.3697672360750214;-0.03360098828175269;-0.5702981769455017;-0.4949271840618712;0.6478766889370702;-0.10984131095516095;0.6654428923687432;0.7448945564141661;0.7836581210788546;0.8202248718421825;0.8311405795136944;0.7750453678705336;0.848384842376404;0.8767319023019648;0.895638266660164;0.9021436142204109;0.8921495627878739;0.9007583378969503;0.9103706192193366;0.6550093880785938;0.5474914705595897;0.8338206462596099;0.9102053948046808;0.8912056780892498;0.8711188649583634;0.8311057161866681;0.744251537842913;0.733522580954437;0.9949205354688897;0.8713480280502593;0.8737211524334877;1.0;0.8517145979857604;0.9351683172096372;0.9269915219175754;0.9438221131811162;0.9018247601691005;0.8998629113012035;0.5797515343220696;0.5824484587513908;0.5823318607343131;0.5458196202982499;0.9204841604897738
Vazão posto 211;-0.777594680821254;0.09123663679780124;0.7817746903344809;0.49106143919083683;0.49358351921438737;0.01170160796364534;0.41089346077980127;0.7744876088695843;0.7520042852433184;0.724938831613508;0.6973376712525832;0.9170744197088144;0.4411350500213296;0.6329632653703708;0.3904825432773048;0.8465165070970515;0.6106845802969691;0.4976850930393763;;0.7537580841832144;0.2555916242155135;0.2837226289616214;0.7401928231101389;0.7770224976076849;0.4795045087099371;0.48287029621919286;0.6435698203963307;0.8497210109093167;0.6235271107989825;0.9331740212059839;0.47947920126459553;0.8519155427811891;-0.5032730744450232;-0.5879856666332869;-0.2699853036971762;-0.5733161074615253;-0.5255930324154496;0.45322745173833134;-0.19761374490188538;0.883716665823873;0.934762330710775;0.9411787004070121;0.9340192369038995;0.9357766761474312;0.63976423833977;0.9234065242932128;0.743718253846513;0.7393906172109379;0.845440548146453;0.7411008162216622;0.8406611425198939;0.9566592442524837;0.8772148195561361;0.7714068656100489;0.7406197673246004;0.673171957931257;0.9748794250493077;0.8992076837855174;0.9359995809515571;0.7903864150883961;0.7749289847765274;0.8388922340805685;0.8755432215716522;0.8785677354064703;0.8517145979857604;1.0;0.8800890975202367;0.7739393488515157;0.7701995991582267;0.7182631646456905;0.7156945095347443;0.8384103862592965;0.836553573145211;0.8323829427652418;0.8076743911374639;0.8931841994955612
Vazão posto 225;-0.9115082647969207;-0.22649438098592067;0.8768198510467877;0.7695306539131007;0.7409887803934347;0.33449335464085583;0.6924736960676448;0.8939914854902721;0.8905502259881174;0.8815521179290197;0.8757266173957348;0.9316795578321877;0.6199046204198907;0.8723335894369177;0.686039903882401;0.9205897182400931;0.8387282175341348;0.7786929500821315;;0.7739470527369096;0.5617329124143525;0.591211533569613;0.933614564821172;0.9582092107238364;0.776855373363337;0.7339079296945522;0.6483681604774035;0.8922829751489902;0.635132834701187;0.9174257006571837;0.7766262988029302;0.949620985404626;-0.2621655004330915;-0.45766704194693086;0.04475803202602134;-0.7077877703818298;-0.7111471260643796;0.7164361569725335;-0.0526386616524712;0.8073310428971772;0.8825217089963371;0.9121359612299685;0.9373273023269195;0.9393459445283001;0.7419796369653967;0.8342215321538345;0.8333232473614759;0.8415519423732336;0.9572570282962807;0.8402651156495109;0.8523052954665373;0.9354932344363142;0.7448708095366056;0.5894052129826834;0.8283205167910824;0.8250442212416804;0.9340457172318009;0.9351144110445258;0.9392355783000652;0.8727086047111962;0.8712155395061908;0.9050936198976154;0.7687532218543883;0.7713361625557029;0.9351683172096372;0.8800890975202367;1.0;0.9797029504027258;0.9712571967223096;0.9580396489291528;0.9568258794544416;0.666580770007961;0.6743224998656384;0.6784030930210658;0.6406553999427166;0.9126197609640068
Vazão posto 227;-0.9140323336799504;-0.33410066605907135;0.8609885985632633;0.824337211042526;0.7885673038592663;0.44117071926463824;0.761274715501232;0.8735344124042205;0.8795397664518297;0.8791252939225449;0.8850732337930254;0.8775773944513348;0.6548232121719919;0.9134956379120657;0.7602137139152143;0.8875177222235974;0.8777722011895294;0.8434561573651838;;0.7478380379298853;0.6591338125286997;0.6857926529470129;0.9565141497182778;0.96642177593181;0.8476063628490674;0.7892395067348662;0.6314691780605026;0.8490637924266815;0.6160236389708882;0.8526486170557271;0.8480052558299258;0.9339244007365433;-0.1569453348841386;-0.3514918972639797;0.1589403222749408;-0.6935249836328811;-0.705676514462824;0.7751246080204252;-0.022259091582405664;0.7006699221756647;0.7864386795536573;0.8266741755921792;0.866715165266443;0.8702832921316889;0.7476616091157147;0.7455459727607303;0.8321474046800914;0.8463309002159288;0.939056445186436;0.8436905379244475;0.8230212050216853;0.866684031319002;0.6365378631704752;0.47835589255989813;0.8212178480395119;0.862003976292668;0.8581827510619452;0.8896906219590917;0.8700329104111265;0.8363005409028589;0.8385509050271341;0.8952820534702088;0.692143846139079;0.6944645049245448;0.9269915219175754;0.7739393488515157;0.9797029504027258;1.0;0.9958247760256779;0.993859927886928;0.9931636529083429;0.5418596802424441;0.552447007238556;0.5590031606908293;0.5169283578507584;0.8691105173880844
Vazão posto 228;-0.9085201997323178;-0.3246237952267913;0.8562542715252734;0.8058650906019854;0.7725387039857908;0.43278965745326664;0.7477707327155522;0.8523515746689223;0.8596273543893201;0.8601560748636677;0.867555814330862;0.8692998320325945;0.6375234722491042;0.9028070174761919;0.745837517385993;0.8738000516562398;0.8724960611655257;0.8369131445950658;;0.7474996467600016;0.6568455731007314;0.6840369479144973;0.9521620166235171;0.9567297700275696;0.8415337967156519;0.7765239057810902;0.6366735574550643;0.8355710295683253;0.6189795674876502;0.8464842411095412;0.842530842791935;0.9357623091801337;-0.15964583482972464;-0.330724779458294;0.1508859535020627;-0.6715343408480531;-0.6654242668199759;0.7602016354418495;-0.06461950443088077;0.660151626540699;0.760039078246292;0.8064799393508366;0.8525662448524979;0.8595354060943616;0.7734782752032457;0.7366754616349638;0.8619193733909323;0.8759589027723954;0.9227432301752833;0.873474371261344;0.8568803121508417;0.8670759402700678;0.6251254039677298;0.47374683913890453;0.8479975212404045;0.9013623089715787;0.85997539282627;0.8965932190722927;0.859277717059913;0.8119532526358079;0.8119723462582442;0.9153888000898137;0.7017490181938609;0.7042259519499697;0.9438221131811162;0.7701995991582267;0.9712571967223096;0.9958247760256779;1.0;0.990126522397728;0.9892773283710905;0.5128707378985772;0.5221765321558911;0.5270481441773152;0.4828798759183637;0.8642928477494332
Vazão posto 229;-0.8987254751476583;-0.39856887655534806;0.8327954592678892;0.8422351142580428;0.8013458787779816;0.49031515045965246;0.7859253638916439;0.8419752689351948;0.8537914312658049;0.8580808570387178;0.8696633299011481;0.8262278468727822;0.6555991008873007;0.9219957851022839;0.7885719000572015;0.8525749914174372;0.8893845361217041;0.8719133846064839;;0.6998725655197156;0.7029746431381393;0.7278649344329463;0.9495734788082673;0.9549938342870398;0.8780164906330956;0.7983477874485684;0.5985182438839569;0.8067406007768867;0.574974585790197;0.795473320107531;0.8777667962026808;0.8989940541930465;-0.07491986629420362;-0.2846079268019106;0.23202071954500314;-0.6807486664508434;-0.7049250622649668;0.7907423716617283;-0.011536788921741216;0.645488515342158;0.7390203389423206;0.7836877303276568;0.8335482857704541;0.8380033498514604;0.700393244294289;0.6750405024786116;0.7948602988614138;0.8114961079369563;0.9246545916021648;0.8083734681354703;0.7996173405530201;0.8275345487339911;0.5792597369605712;0.42856434505602786;0.786903365614578;0.8580052148455902;0.8193173761120041;0.8679009798504994;0.8376978597256789;0.8274612783176266;0.8316971820805017;0.8693923075722938;0.623863571118606;0.6264914449985185;0.9018247601691005;0.7182631646456905;0.9580396489291528;0.993859927886928;0.990126522397728;1.0;0.9999682214525296;0.4805077257617015;0.4928551635112074;0.500968528079291;0.4535125193923157;0.8281800024004592
Vazão posto 230;-0.8975300482329476;-0.4009598713680604;0.8310107787001682;0.8431469375469188;0.8017215009083584;0.49290910164320884;0.7869923916864368;0.8409739741795059;0.852985673506473;0.8573651967246501;0.8690846282543672;0.824015524549543;0.6551822614619703;0.9225874979607617;0.7899723670932068;0.8506245815353484;0.8893668736948029;0.873003506533217;;0.6978304942501052;0.7043848251792182;0.7292715899155251;0.9483713928808949;0.954086910719928;0.8791872357716886;0.79911281017147;0.5965612699832797;0.804449654920208;0.5716825989154292;0.7922155204452386;0.8785439542948001;0.8965136806957574;-0.0710982012152875;-0.28061303398513704;0.23556865767666654;-0.6799266313152641;-0.7049916247574538;0.7917213340803212;-0.010429070187273484;0.6428903514006059;0.7366989389343667;0.7815306766838569;0.8318514963278648;0.8362860497396958;0.6962585709621342;0.6714776988215028;0.7914525192892157;0.8081368751156013;0.923907442165586;0.805011978880198;0.7977839816305649;0.8261976189134235;0.5766309986834527;0.4267585590221557;0.7837714065609004;0.8563960448783948;0.8174233939296965;0.8664570616617528;0.8359789908968916;0.8276522211623752;0.8319771796747697;0.8673965904906545;0.6201172685417895;0.6227531549970553;0.8998629113012035;0.7156945095347443;0.9568258794544416;0.9931636529083429;0.9892773283710905;0.9999682214525296;1.0;0.47807132150274445;0.4904452534497675;0.49856792572765;0.450713385267423;0.8258406704085339
Vazão posto 237;-0.6325355429276602;0.3746185542597757;0.45541789369870544;0.20016853084564018;0.1836572015600733;-0.28499092949585786;0.10813676347259858;0.561168020511878;0.5172327250686313;0.4761353455859233;0.44439915427418825;0.7472701045038218;0.19637849928881598;0.36375403735622563;0.1059030253717186;0.5730500410709146;0.2870656052235462;0.17151722390153049;;0.5672170626816058;-0.014781057896349132;-0.004607839563508745;0.4719980690411368;0.49156896588480087;0.15709221842485913;0.21730503682725655;0.35110191931484147;0.586095426437921;0.38561240597605406;0.7861736646532268;0.15982522701883864;0.5669197703784252;-0.7365180029614626;-0.7052291498067278;-0.5699586342152814;-0.4741465057216121;-0.4100859606454064;0.1706859521001257;-0.09044489781214424;0.8873716956630657;0.8691581774861411;0.836328293185267;0.7773693086511894;0.7591585973473789;0.3566997963762931;0.8449431261583191;0.4089672044991241;0.3887823968013292;0.7236407852063333;0.39373518152615217;0.5348338730836726;0.7314948094790623;0.9458514759092483;0.9197840583938202;0.40160138735810624;0.34579292214755997;0.7703168408951669;0.6456418002328678;0.7594246360087004;0.6309856914291849;0.6186158528709452;0.5505214858476927;0.7352176217022092;0.7354865702082264;0.5797515343220696;0.8384103862592965;0.666580770007961;0.5418596802424441;0.5128707378985772;0.4805077257617015;0.47807132150274445;1.0;0.9994573651450527;0.9975847493256623;0.994007205957145;0.8224360282205103
Vazão posto 238;-0.6406591465235227;0.35136946958741344;0.46370254640737235;0.2154817950912363;0.1997053146568216;-0.2689672482218222;0.125503482383743;0.567165630532204;0.524584450650431;0.48471990115696206;0.4541354682755536;0.747286577013173;0.20742974256912972;0.3765107929031695;0.1232531430176685;0.5808567032293861;0.30336095413004466;0.18925278795690748;;0.5671564208740644;0.004746901741688522;0.014409592865589708;0.4856313142906687;0.5030338485234913;0.17446597715471235;0.22847003080148276;0.3540839086838982;0.5921059926294382;0.39327245111314946;0.7881478923502048;0.17883748246752568;0.5727135833816048;-0.7228937634787255;-0.7041392392035398;-0.554328797225371;-0.4872046018017375;-0.42904037830223263;0.18470532851694907;-0.08559638601511387;0.8954148769964634;0.875541120400232;0.842229414235515;0.7837986927081763;0.7650343261666477;0.3536637309166609;0.8419573143262643;0.4072515007106152;0.388301401361905;0.7348117394603746;0.3929425680913055;0.5315076693954006;0.7299095326726013;0.9442177221509405;0.9130211479347852;0.40044306689186776;0.34750981722672974;0.7709499089532468;0.6495361170157521;0.7652793962825033;0.6428132541840209;0.631361974905382;0.5522443612662203;0.7285011012561414;0.7288461051934306;0.5824484587513908;0.836553573145211;0.6743224998656384;0.552447007238556;0.5221765321558911;0.4928551635112074;0.4904452534497675;0.9994573651450527;1.0;0.9992984679400819;0.9953000026112959;0.8257561002993139
Vazão posto 239;-0.6478357489891879;0.32773341805961903;0.4717252447190453;0.22976974696642002;0.21571197073030707;-0.25286488397220125;0.14254770788414542;0.5716679092907855;0.530569923012183;0.491967464033423;0.4624815430679774;0.7453191966091288;0.22133832324229188;0.3873713716584807;0.14025852317185306;0.5888665608135085;0.31791495296292394;0.20545438263583488;;0.5676876697050632;0.02461601079158182;0.03316496049777857;0.497858367802026;0.5124993087966963;0.1899068259398;0.2376239830725299;0.360470752949967;0.5989561343546133;0.4043062493052966;0.7887525527242815;0.1963059973217587;0.5767637964892989;-0.7078179286310505;-0.7018097874087759;-0.538559547934963;-0.4976452039025591;-0.446255760164789;0.1977084053250823;-0.07629742229675868;0.9037179744196716;0.8794037502038681;0.844714862523807;0.7862048735278253;0.7666855604084071;0.34546929913734337;0.8385163739904581;0.4001926715803981;0.3831299274829593;0.7439347145095763;0.38729012119057;0.5218280489361822;0.7247705319334694;0.938027105851551;0.9015024599509684;0.39312148919327944;0.34320409766902543;0.767403496431138;0.6477319567082936;0.7669130105329358;0.6522493778243112;0.6417755767961284;0.5518549965311929;0.7218041843062067;0.7222125913000076;0.5823318607343131;0.8323829427652418;0.6784030930210658;0.5590031606908293;0.5270481441773152;0.500968528079291;0.49856792572765;0.9975847493256623;0.9992984679400819;1.0;0.9961450583502348;0.8269126824727213
Vazão posto 240;-0.6179865769277411;0.35759196192819986;0.4501363372116381;0.19997959689294104;0.19037501191363204;-0.2739654827284838;0.11232712785051148;0.5545295246624283;0.5114890042039919;0.4723020655534397;0.4412412518979227;0.7275088143945803;0.21327393061148925;0.3502146119271645;0.10747477507491772;0.5673620770777791;0.27892740776748637;0.16217529332208352;;0.5579106310069449;-0.008307226714290962;-0.0023042298467870043;0.4639173087685956;0.47867887819576405;0.14686967984937047;0.2091802278139386;0.3523193087632086;0.5826054668880147;0.40877552196486383;0.7731690923203773;0.1540492231790553;0.5529982305511022;-0.7285464412157975;-0.7102264832780446;-0.5656606265386164;-0.4786292863226304;-0.42479307428142965;0.17046223642441616;-0.04706581927491036;0.8988265942297363;0.8600235377381762;0.8197909381031515;0.7537838413838741;0.7326119775702895;0.3313392503094177;0.8341936063186369;0.37192659933634087;0.3543439737051258;0.7098941286305941;0.35845834906293034;0.4748908420381125;0.6895073902280889;0.9235585784628656;0.8872050074772542;0.3626543377472782;0.2957747148434546;0.7304567944782454;0.6027234785289084;0.7328715268152984;0.6195441466777285;0.609231152004047;0.5155400764489924;0.7155252592340285;0.7155541560572551;0.5458196202982499;0.8076743911374639;0.6406553999427166;0.5169283578507584;0.4828798759183637;0.4535125193923157;0.450713385267423;0.994007205957145;0.9953000026112959;0.9961450583502348;1.0;0.8062382728174325
Vazão posto 241;-0.9329505373586503;0.05009410252727935;0.7731132803002083;0.5816302978664313;0.5601659763996986;0.11884408986624573;0.5099117495863454;0.804587446943466;0.7886379190334323;0.7680758510440021;0.7615431841563676;0.9454754812022144;0.5625224168652632;0.7520506856616525;0.5204303226147667;0.8340122394566533;0.6661654097036444;0.5863130213895815;;0.8425467839722022;0.43429773408825934;0.44411266777253755;0.8395198139343917;0.8301842214077766;0.5831887188352267;0.5829842851889939;0.6776738274609253;0.8276797769205522;0.6747165680693054;0.9410357557683667;0.5840821284833179;0.8897746505158952;-0.5448298439336557;-0.5190644897914319;-0.2648810231258533;-0.6092616794456428;-0.5233944042992824;0.5528430173713668;-0.061204126654062684;0.8230122721453608;0.8546678941240762;0.8639425903887207;0.8610550414725708;0.8565761902644224;0.6576417589300155;0.9344858180275389;0.7376137997046252;0.7442013146143175;0.9443596669177147;0.7433413566409341;0.7930725453320207;0.8949607577938687;0.8382255784327646;0.7628733941233833;0.6976809519192655;0.7522693973913068;0.8919052315393899;0.82425927669319;0.8566285623029452;0.7863945798064996;0.7753989640301377;0.8987513379046947;0.8973273509607111;0.8983936410581891;0.9204841604897738;0.8931841994955612;0.9126197609640068;0.8691105173880844;0.8642928477494332;0.8281800024004592;0.8258406704085339;0.8224360282205103;0.8257561002993139;0.8269126824727213;0.8062382728174325;1.0
