n_neurons,output,mse_val_norm,mse_val,mse_test_norm,mse_test,val_rmse,val_std,a,b
46.0,1.0,0.008877478787763139,865192488.7706494,0.006071717974856063,591745128.9428166,29050.611888331572,28873.148340529686,0.9775233182433537,0.01262752107538816
46.0,2.0,0.008814695215979239,859073643.3741609,0.005718788235017742,557348842.372518,28941.517883979523,28796.970842033836,0.9742284450422992,0.01357298232326446
46.0,3.0,0.013713340692027596,838932.7777881766,0.0164602466347522,1006978.5663972849,897.0505729805013,891.3869452343541,1.0557078464732166,-0.015480307090518147
46.0,4.0,0.006343410232678081,418309.82694640127,0.0301366688629631,1987332.4383832056,638.3341751802176,623.5372135362371,1.0666181981908691,-0.03420796978990729
46.0,5.0,0.02617437633565342,130045.84369788841,0.013954089610170028,69330.07033436114,355.14495733450804,349.32695195756213,0.7654389718533372,0.13343299045658324
46.0,6.0,0.012794030988514822,2173989.903860402,0.03834419206951924,6515529.560131176,1460.4161910885434,1449.0653248662452,1.0064471043600844,-0.0009616438177699276
46.0,7.0,0.004626657239309804,61956673.45683874,0.00382960684078225,51283179.60251167,7824.484854947599,7774.775754035871,1.0144699026786907,-0.009451336262080657
47.0,0.0,0.011558522092221628,111001502.0648587,0.006439345762732648,61839830.62662447,10437.082744582069,10384.448071511239,0.9248600982971449,0.03818645922029015
47.0,1.0,0.008934728521091739,870772012.1615268,0.005630905488466359,548783871.1858822,29190.66470011057,29044.01336769557,0.9650622233663608,0.01960372756716915
47.0,2.0,0.008995304546255856,876675696.4273273,0.005617599359330969,547487050.3533453,29364.751642147585,29241.245627214103,0.9580925137212213,0.021478161543679007
47.0,3.0,0.014114841393672872,863495.1433109568,0.015896954508148837,972518.3844522523,902.0517862670353,894.0177142325642,1.0661169825106709,-0.020390018709851826
47.0,4.0,0.005628018253887473,371134.0352707486,0.03012436446320835,1986521.0477914624,600.1557833588901,581.3817425680753,1.051025319014124,-0.018424184174635243
47.0,5.0,0.026686395017088062,132589.77709598708,0.014282610526039533,70962.30721045422,357.454493471559,354.6064806495187,0.7651500035640212,0.1305209560876913
47.0,6.0,0.011917975866513268,2025128.685439834,0.03730385437586237,6338753.044184187,1394.9452366608955,1376.145745947075,1.0580080227151178,-0.026706479626686472
47.0,7.0,0.004658330108417423,62380812.84127477,0.0035399199123209027,47403912.891569644,7839.81897437642,7726.64931509262,1.017840469526393,-0.012163758799352864
48.0,0.0,0.011422840172799754,109698490.33247334,0.006222533519888891,59757688.731331274,10365.141009827768,10305.59422012407,0.9544746830945131,0.025800829992879387
48.0,1.0,0.008835707822685307,861121510.6208992,0.005455523663905298,531691286.3867591,29033.295068891563,28951.040143591395,0.9689754543803057,0.02139556043613712
48.0,2.0,0.00873714981496852,851516123.4773815,0.005374437609130183,523788690.0410299,28795.675802328326,28679.470970968367,0.9679219240745552,0.02072723070275973
48.0,3.0,0.013416831157695161,820793.3949678425,0.016601159506393508,1015599.1115026873,885.5787497118661,878.8499009098451,1.0585170511742295,-0.01977310791014471
48.0,4.0,0.005995357039106072,395357.81715527194,0.029342273313135422,1934946.8102499899,619.9301229337162,600.3868967212793,1.0513808639366478,-0.022669941409985277
48.0,5.0,0.025119791803440965,124806.20222275887,0.014065114254891403,69881.68983896603,347.26874494818384,343.4816311443398,0.8487771022427413,0.08881939834554706
48.0,6.0,0.01173086344882675,1993334.128283429,0.037790285391628334,6421408.540332043,1387.3569647048193,1373.0015293847507,1.0208280470008304,-0.005371213979494832
48.0,7.0,0.00450288465657668,60299203.025299445,0.0031911507268398962,42733461.23927951,7691.8071687629035,7640.928766545802,1.0027540662056118,-0.0031986098848471385
49.0,0.0,0.01146452292790431,110098787.26945242,0.006039687068167018,58001735.081488706,10376.961442536796,10312.853751437915,0.9534873887494588,0.028566981937712448
49.0,1.0,0.009425110415696648,918564276.2843676,0.005361677350509137,522545090.9599017,29995.506898076615,29702.355542251917,0.9741602907066454,0.02071318647070501
49.0,2.0,0.009450687216804775,921056969.7875899,0.005305808053814433,517100114.7097283,30057.374297547278,29787.666411483922,0.9679611206304031,0.022622890650812577
49.0,3.0,0.01378428377338928,843272.8227473071,0.016064190025851174,982749.2653815447,895.2518966289269,889.766274689526,1.0368011260310719,-0.004000156648179635
49.0,4.0,0.006384235823255709,421002.0344494553,0.030418031034677093,2005886.5819180743,641.0733559383481,615.6723856635922,1.102177936764995,-0.047545938509806235
49.0,5.0,0.025774156161980574,128057.37257429931,0.01331576387954485,66158.58661035576,352.2525878142176,347.6791541888433,0.8155532474925041,0.1075277424729772
49.0,6.0,0.011824797186434088,2009295.5635656149,0.03772470709598562,6410265.331671693,1399.8120540824245,1390.9354926396834,1.077171075620601,-0.030574044236876083
49.0,7.0,0.00498074969178396,66698410.97319949,0.003435370982536082,46003873.469992496,8131.7659275433425,8046.549316524795,1.0254470914104385,-0.017353692090756392
50.0,0.0,0.011156241310517411,107138224.59175758,0.00586823414750943,56355197.670181915,10215.344847902925,10126.9710437385,0.947459115524417,0.032785230125355766
50.0,1.0,0.008876916983935883,865137744.2716773,0.0057454306205470115,559945402.6383334,28935.054045418645,28816.33886999849,0.9695878504817262,0.021983015362929174
50.0,2.0,0.009023062170411565,879380947.8952894,0.005501790091328821,536200372.5271275,29207.196682414306,29058.106691409368,0.9736262818534578,0.020558710659451116
50.0,3.0,0.013558793757024661,829478.1573074728,0.0162784148947449,995854.7539473454,891.1407299293261,883.7377508001188,1.0454031404074475,-0.022172216084683498
50.0,4.0,0.007129718132823524,470162.11880049197,0.030096910386384942,1984710.5982877554,678.3497936704013,658.1260956157623,1.0225622596290178,-0.01312551182957383
50.0,5.0,0.02564385153966665,127409.96209277298,0.013964728922889944,69382.93107213419,350.2735092079073,347.17145360218376,0.8591383780414314,0.07471413578717735
50.0,6.0,0.011423663566245069,1941134.055620782,0.036270576092892116,6163176.139048347,1370.0506476864316,1355.8250439750682,1.1115446492840522,-0.05128520083634352
50.0,7.0,0.00489188100514191,65508347.984423965,0.003041917160888456,40735038.95122445,8048.180915226759,7911.500027804204,1.0211141340996424,-0.00664905140655736
51.0,0.0,0.010772471306780896,103452715.53428109,0.006166835207857066,59222793.80239254,10043.26655897206,10004.068474787682,0.9793702402448228,0.013309379544557447
51.0,1.0,0.00862281570331102,840373216.9925011,0.005307788782026121,517293151.4682069,28710.985460377327,28552.26120618095,0.9839358422103297,0.010599333480939875
51.0,2.0,0.008652716480118033,843287329.5251665,0.0055337089854548115,539311169.1503106,28740.929575488837,28632.889174677533,0.9859700546568781,0.007699866452899766
51.0,3.0,0.013901195208372987,850425.0429054375,0.015878499467242145,971389.3782524542,900.8677731644668,891.8678732262587,1.010312155026766,0.004507692910257155
51.0,4.0,0.006163567913189001,406450.307970069,0.02876895075425949,1897139.6314974471,628.9697437917522,603.4199042414666,1.0535714215161853,-0.025520486398418772
51.0,5.0,0.026833993158560204,133323.11061892295,0.014338710651743879,71241.0374607656,358.91521689718275,354.92771909958435,0.7921761822348238,0.11344517831527952
51.0,6.0,0.011430898314035261,1942363.4149299248,0.03724714513070209,6329116.945560168,1374.9341252933514,1354.3744991337974,1.0545308550150607,-0.02644932932614125
51.0,7.0,0.005009486806904794,67083234.91018134,0.0028955663662419595,38775220.70851501,8103.5457165459675,7958.121404721631,1.0258702749088555,-0.014575349240183747
52.0,0.0,0.011217055627552541,107722250.87309352,0.005970952780211808,57341650.30151377,10267.07117737003,10238.437861491859,0.9451233782116192,0.027888051706516863
52.0,1.0,0.009073069888598486,884254642.945913,0.005430202458759854,529223499.01423246,29481.78840786055,29324.47155165006,0.9663998652034425,0.020633580453392593
52.0,2.0,0.009215508469772307,898136607.5574956,0.005497164446310697,535749581.39340204,29681.502588150226,29488.11955558273,0.9666085182742559,0.021733227073355347
52.0,3.0,0.013305468784545488,813980.6411219351,0.0157671949144519,964580.1586620499,883.4996543841613,881.1088264826748,1.0291219116038048,-0.008956628414855167
52.0,4.0,0.006484774212565165,427631.940805141,0.02924079568690127,1928254.9841202027,648.0097513175738,636.3725692412501,1.0225518360729506,-0.008237961891188595
52.0,5.0,0.026939267423525554,133846.15960785473,0.014069249819778676,69902.23709888729,358.4629150886733,351.832354671899,0.7924087632587995,0.11450180677030669
52.0,6.0,0.011303157493780797,1920657.4078807165,0.03631170711261772,6170165.229032427,1358.655042888135,1344.613604561076,1.0766907018364846,-0.033408258845246924
52.0,7.0,0.00499587254871082,66900923.8509346,0.004290590653110945,57456325.06563723,8162.008691323333,8037.518518253801,0.9989019055609205,-0.0009186104118001958
53.0,0.0,0.01133355327072989,108841028.87504676,0.006136986558326023,58936144.153777555,10328.76291535026,10297.326203430874,0.9507208475251197,0.026422396363599297
53.0,1.0,0.009388669546316019,915012757.9578001,0.005547710989677097,540675796.1223851,29905.363879727192,29706.06239150607,0.9771429793035477,0.013817385411981624
53.0,2.0,0.009331229769031694,909414734.970724,0.005719731207873061,557440766.400501,29772.98031520757,29603.470042035668,0.9752004884681986,0.015329010889084295
53.0,3.0,0.013855206694974176,847611.6300688923,0.016073704553371697,983331.3206867118,904.395519604181,894.762748781538,1.0150795966756023,-0.0021401856370962618
53.0,4.0,0.006323011536189113,416964.6597476153,0.029743066567377578,1961376.7108435356,636.253917960488,628.6157453855874,1.0319180768292822,-0.019112177983122574
53.0,5.0,0.02695086441610834,133903.7788401107,0.0139493688809991,69306.61549923819,359.6529363013502,356.35320937877503,0.7438147583073107,0.14314289856017062
53.0,6.0,0.011431121645173608,1942401.3484706606,0.037317928814207736,6341144.635581007,1368.6842807836554,1350.0869107732765,1.03157201101093,-0.0042604552976726285
53.0,7.0,0.00462701993107554,61961530.10670267,0.0035706966581013494,47816051.8578806,7842.427740709272,7654.507905878813,1.0035603969783538,-0.009325959002046483
54.0,0.0,0.011634418008184618,111730362.57083654,0.005970480977889087,57337119.20091788,10442.313068949265,10399.097415971093,0.9294008225836273,0.03939983296848753
54.0,1.0,0.009079670414671745,884897937.3959858,0.005670821635194295,552674072.4298434,29364.179975245952,29222.41647951138,0.9648037693734071,0.021489951010782035
54.0,2.0,0.008922580976045426,869588124.2211168,0.005542183557426618,540137095.1192541,29146.03162140834,28999.59830323069,0.9673679083870593,0.020268895519201385
54.0,3.0,0.013887854008823596,849608.8789598299,0.016164711446213672,988898.7960954567,903.202130252734,895.6690491963343,1.0039566080274964,0.001152477601535899
54.0,4.0,0.006582303155047226,434063.39140471834,0.02999142586794933,1977754.5225356212,652.843288720751,642.4913259274923,1.0276597071913318,-0.019003128482721315
54.0,5.0,0.02632547593554288,130796.57278003225,0.013911747898085108,69119.69799284171,354.7474635763408,350.2342547086201,0.7879531284937802,0.11431867417663216
54.0,6.0,0.011562393378714926,1964707.3202393847,0.037153150479181794,6313145.084927307,1381.6944424758858,1365.7760232420135,1.0495317108126472,-0.019870718560826218
54.0,7.0,0.004871347077196828,65233373.57454392,0.003400933226537947,45542708.68701426,8028.387819824667,7871.038385444818,1.0104727614872102,-0.0037941865026841527
55.0,0.0,0.011269392547007113,108224865.66125196,0.006373438222106466,61206892.029008545,10283.28679904918,10258.892338111213,0.9457402383254341,0.025950944617286836
55.0,1.0,0.009055284043694396,882521256.6766807,0.005926002401168568,577543796.635941,29311.96220923316,29246.365010195055,0.9654617907306184,0.01793901793827906
55.0,2.0,0.008813777568965625,858984215.0806868,0.005829858373155717,568173669.1022903,28937.506694443997,28874.679944020725,0.9712898919113989,0.015244425962364083
55.0,3.0,0.014085152321742008,861678.871983929,0.01600058308509884,978858.0057385846,908.5343739589312,897.2849451221019,1.0031115221938838,0.009640432671882441
55.0,4.0,0.005426954056078733,357875.04906188184,0.029871214649553154,1969827.3341703946,591.2701838112323,571.5855399891803,1.0661987394864065,-0.03973012148663971
55.0,5.0,0.02577557058060463,128064.40034526832,0.013920502652562962,69163.19592683333,351.5943814452345,348.83870732883145,0.8112439671418914,0.10883605903653934
55.0,6.0,0.011091749255321682,1884734.4481620356,0.03708082657677609,6300855.687495153,1348.4078436471825,1333.0752130404926,1.0595582770846923,-0.027602809257620556
55.0,7.0,0.004346576445183,58206043.30582228,0.0034125951918108502,45698878.214396544,7550.261806330232,7494.875843530129,1.0076139353869193,-0.005755591356600139
56.0,0.0,0.011358078404151435,109076553.72857149,0.00617242241989428,59276450.49874024,10329.823571891304,10274.132370358944,0.9307784803720914,0.03455605038702858
56.0,1.0,0.009008085676760869,877921342.2295804,0.00558239671820059,544056237.5850357,29354.426130735468,29158.650455851497,0.9696626352831691,0.018320315931161305
56.0,2.0,0.009179827229298883,894659151.9052385,0.005282677931214759,514845860.97070146,29646.806790213785,29431.484427998694,0.9643895693644461,0.022166582239757027
56.0,3.0,0.013594429426630108,831658.2169982366,0.015846808482530388,969450.625066931,893.0031175068591,884.1162722844562,1.0011714295177554,0.006952407811298793
56.0,4.0,0.005956663367823649,392806.1986325639,0.029196796306036207,1925353.481838516,616.359461966562,604.1395345386898,1.0164132779885104,-0.010742425216264437
56.0,5.0,0.027049788454441538,134395.27658431715,0.013701537962223226,68075.28248403835,360.8097859877297,358.52579801590423,0.7697642223626009,0.12612679674163843
56.0,6.0,0.011540117272022851,1960922.1309018082,0.036081699824944254,6131081.962524045,1375.6760442632233,1359.4288376834522,1.050947822249125,-0.022717049012547882
56.0,7.0,0.0047228070674345665,63244238.85332163,0.0034636750268495337,46382899.12392019,7839.563951615624,7681.993292763825,1.0139806463932983,-0.017476045950670913
57.0,0.0,0.01122236802096525,107773268.63271533,0.006035442049524947,57960968.38917188,10240.146625995769,10196.988817195883,0.9407798929775545,0.03288796702300593
57.0,1.0,0.008739907513875636,851784903.04354,0.005772254857737627,562559671.5617676,28764.57215671926,28555.142485413886,0.977379771650518,0.015622191192771927
57.0,2.0,0.008710703150063436,848938661.0452253,0.005984009100403231,583197097.729313,28784.004363440363,28551.853584066586,0.9657064701555379,0.021378984608861146
57.0,3.0,0.013821451722124383,845546.6258907436,0.016086671589460852,984124.5893555423,898.875596559396,892.3350577593644,1.00200278077063,0.003859170328649802
57.0,4.0,0.0062983384939581345,415337.61825326487,0.029664119493513254,1956170.634367753,633.9605081313105,620.2776354651269,1.0371263921250264,-0.019335881419168144
57.0,5.0,0.02629636991627008,130651.96116905077,0.014030594239487488,69710.17906008266,355.2573140955204,351.6140279601235,0.8064248753672014,0.10415804496779718
57.0,6.0,0.012312949743712035,2092243.53564959,0.03812663570724884,6478561.927994857,1427.0891486690814,1411.0775326659937,1.0242774293987995,-0.004072630811670575
57.0,7.0,0.005259522735644711,70431526.01952457,0.0036441587934105523,48799799.333301276,8347.195303574494,8214.457965827365,1.003006065450652,-0.005254474617277419
58.0,0.0,0.011489817134537778,110341698.68932515,0.00637909888156633,61261254.142988846,10384.218423871647,10305.419760914621,0.9650150689577902,0.02164757441982304
58.0,1.0,0.008701787746532151,848069771.4054891,0.004984941269582568,485828672.7184467,28832.358426544655,28707.041062202166,0.9878387892536019,0.00912646794404129
58.0,2.0,0.008746919996698691,852468328.8053615,0.004947799145456714,482208834.38958067,28936.78535038278,28796.76894054658,0.9882509233429172,0.008406769709306094
58.0,3.0,0.01399721992523498,856299.4876435397,0.01632335213653085,998603.8576155222,908.0844076596919,904.0561007551272,1.0008009246925527,4.873542246020858e-05
58.0,4.0,0.005648064158917405,372455.94144174305,0.029253823213755442,1929114.0784571313,604.2679584258626,590.3046155377747,1.0257084972891615,-0.010321742822334352
58.0,5.0,0.02645524709498198,131441.33237139066,0.014218104051285357,70641.81067979783,355.9058607225369,352.24634452923374,0.7706142398733198,0.12849065048270175
58.0,6.0,0.011381418100541356,1933955.6140307728,0.03679997551430122,6253132.901843484,1374.9789408449947,1360.5171868245532,1.0655385627132712,-0.022012601333306812
58.0,7.0,0.004985016685549875,66755549.682704374,0.0038062703385259786,50970675.10217289,8140.950622986335,8059.987453883463,1.0126229149219683,-0.003974005928813145
59.0,0.0,0.011064399775568265,106256231.93570337,0.006117010338677877,58744304.096716344,10196.160322864933,10178.148600259432,0.9632667696744583,0.021796361527549973
59.0,1.0,0.008898604659192223,867251398.8464663,0.005632051978922002,548895614.2634254,29064.444036599216,28770.466350317118,0.9756714307196547,0.015289825640870981
59.0,2.0,0.008810868006786288,858700652.8807099,0.005658846304537522,551506951.8419414,28933.11928048967,28605.708686553706,0.9790474239411242,0.012421197051505477
59.0,3.0,0.013856870286862251,847713.4000820647,0.016668807722856102,1019737.5693145151,897.8858607485064,892.3439386967254,1.019412017736674,0.0006779525949851431
59.0,4.0,0.006736225290284141,444213.6270621194,0.03038863845708152,2003948.3006550458,662.6914849746927,642.2750958171423,1.012224523757267,-0.008866299352698982
59.0,5.0,0.026191390337146063,130130.37592571444,0.014561330209053777,72347.109300263,353.6484338892161,350.7083765149364,0.8342884438288136,0.09440801614828997
59.0,6.0,0.01169041342301039,1986460.7782693917,0.037449933697856395,6363575.220610329,1384.1674520477238,1372.489738633386,1.0275218195195466,-0.006796566787051863
59.0,7.0,0.0045429909830422294,60836277.859188914,0.0029378643366141472,39341641.246798985,7736.921930103555,7640.843104335914,1.0102890312991375,-0.010866888072793807
60.0,0.0,0.011109175534030328,106686232.55025621,0.00563135302963156,54080326.262287974,10192.32077701869,10147.004585654222,0.9618887880526484,0.02718818530528715
60.0,1.0,0.008720280858079424,849872107.0779425,0.00546033480717691,532160177.58924073,28771.037553750466,28481.17697243699,0.9717129861598605,0.02119957261974153
60.0,2.0,0.009022720038453919,879347611.7705164,0.005313152385187596,517815892.745779,29288.9367568725,28990.121051737755,0.9721273024873167,0.020256132627099886
60.0,3.0,0.01411753148155221,863659.722957987,0.01597089242547054,977041.6417058697,908.1084426642806,904.0344231211229,1.0083974080968146,0.002192750453484501
60.0,4.0,0.006635949585417961,437601.0431206613,0.029806924769753967,1965587.795614091,652.880337470572,639.9538721861878,1.063904845751438,-0.03608759230957781
60.0,5.0,0.026107191295464703,129712.03856186592,0.014160755556036589,70356.87789585078,355.73824111963097,352.2037661960464,0.8021301213534877,0.11456952402959213
60.0,6.0,0.011824802510150863,2009296.4784825621,0.03654477766376641,6209769.066383309,1386.2933600101646,1373.2611525384598,1.0798414219022572,-0.031092861952816898
60.0,7.0,0.004600441875308474,61605616.38601839,0.002920092008893492,39103648.89913353,7774.627127778406,7694.64093679285,1.0041251595472416,0.0027433781721470925
61.0,0.0,0.011448119820188531,109941260.4170866,0.006156276357176485,59121392.33093699,10379.012425444032,10353.976577951309,0.9386702738524929,0.03225011272927247
61.0,1.0,0.00924852051925649,901353943.8940156,0.005506239353795133,536633999.59848136,29725.40292685555,29522.398247136847,0.9650218029534784,0.0138186671169848
61.0,2.0,0.009039401794525781,880973386.9534289,0.005334766239771074,519922360.0091535,29343.83607030221,29174.614561240873,0.9610734870973614,0.01737934479922095
61.0,3.0,0.013444709415362544,822498.8890040307,0.017093231010990702,1045702.2699497003,889.8352715278077,882.212296758397,1.0263143468179048,-0.019120745394701023
61.0,4.0,0.006381289012938186,420807.7077102561,0.029696301507398378,1958292.8499985745,639.721765127163,619.585096810001,1.054852618168123,-0.038258641716156075
61.0,5.0,0.026909102654862852,133696.28686628715,0.01459217028329718,72500.33630788534,359.32369543736854,354.4746889611172,0.8023970665940048,0.10916298152140927
61.0,6.0,0.011543768532917475,1961542.5521711148,0.038242013833847954,6498167.199974024,1383.1371079269513,1369.5075714152606,1.0094519095962156,0.0005670720721662622
61.0,7.0,0.0049243845515306904,65943610.93043951,0.003538602564138366,47386272.15715859,8079.161380465473,7966.577817619962,1.0136478530757294,-0.002829668607864118
62.0,0.0,0.011516558004960892,110598501.42331119,0.0060665423837707125,58259638.329036616,10385.428353037974,10359.159398236603,0.9315140508279836,0.03792660004108277
62.0,1.0,0.008663087602140736,844298085.6479193,0.005643903943226099,550050687.9399142,28620.370469466387,28478.18040575533,0.9692139980039001,0.017195643736688613
62.0,2.0,0.008716351440883695,849489137.427261,0.005562378848979271,542105314.0408115,28669.623251534027,28570.653838903003,0.9710129381820376,0.01554498694981707
62.0,3.0,0.013990783424205719,855905.7254387867,0.01619528321801794,990769.0591437632,903.7845997949092,899.3779342706899,1.0244868322575935,-0.005784336447028516
62.0,4.0,0.006002606220709325,395835.85032196494,0.029009067331704247,1912973.8935163433,620.9161052391319,609.869564243427,1.038955920672953,-0.01809673808557112
62.0,5.0,0.02642318182839578,131282.01826221152,0.014658757992284045,72831.17377357473,355.751295244608,350.9613753545508,0.7835040081429446,0.11438457007217598
62.0,6.0,0.011677424366373637,1984253.6533558369,0.03770267974364856,6406522.3501882395,1389.8543555627443,1381.9539371876026,1.056463562459553,-0.029531949176026712
62.0,7.0,0.004834809376081433,64744086.67396504,0.002839908915772525,38029896.220749795,8000.489127201109,7944.081804950004,1.02099634539734,-0.008415308376200838
63.0,0.0,0.011867818179388588,113971808.0415731,0.005955003046164704,57188477.63234241,10573.3313045024,10472.156276542082,0.9161485132462965,0.04155070463879633
63.0,1.0,0.008923702260178678,869697403.8070889,0.0050010546945821,487399073.80366105,29156.322089132467,28987.00859332413,0.9587453210189573,0.02217261420854953
63.0,2.0,0.009136678593937046,890453909.695592,0.005027294516024083,489956382.2288782,29491.980916509427,29290.36762921298,0.9506263592602765,0.024364920073117594
63.0,3.0,0.014202627188028085,868865.5601954018,0.016037760485226035,981132.379232453,910.953006881338,905.8161624750481,0.9601604145295498,0.019162639808831896
63.0,4.0,0.0057284623001736855,377757.708459225,0.030058499412263205,1982177.6378606635,607.9796141842373,597.9172171387808,1.0919822685533227,-0.047923686896760465
63.0,5.0,0.026990314623969735,134099.78339199143,0.014251933989980068,70809.89263853188,360.63531478229913,359.1173683387202,0.7406522423391231,0.14021909467691296
63.0,6.0,0.012344764226407711,2097649.508284936,0.03699338963461435,6285998.1822167225,1432.6348242649171,1419.3053399743524,1.0318575096158284,-0.0032408803369039997
63.0,7.0,0.004998423946689872,66935088.998652704,0.003124356732606874,41839006.28084288,8129.3515562613775,8021.301793017037,1.0231062534039075,-0.014493697439206525
64.0,0.0,0.011461363513268206,110068445.60870644,0.006223866057397327,59770485.483027294,10382.891366616464,10350.87120676844,0.9250347701713155,0.03684036573169453
64.0,1.0,0.008930123808043967,870323236.244418,0.0059191234182168085,576873376.5825772,29225.781447919737,29065.301218924382,0.9636183440230187,0.02323455665550759
64.0,2.0,0.008899320325582619,867321155.0966296,0.005670769700884954,552669008.3163571,29201.471814205535,29103.863192437217,0.9629346721681972,0.02180671292922878
64.0,3.0,0.013931640665399264,852287.583869389,0.016512149499280142,1010153.795896124,901.6220513503549,895.9818502472922,1.011775808610634,-0.0011311826541903405
64.0,4.0,0.006325158310299787,417106.23148606945,0.029847109053633834,1968237.7119526374,632.6904072515805,619.2246118106499,1.034732956927833,-0.015021009314008722
64.0,5.0,0.026498806987257213,131657.75792678318,0.01392559508008114,69188.49703793856,356.76164698320775,352.7525939031533,0.7990161648536959,0.10984769921800167
64.0,6.0,0.011789821433385249,2003352.4045085832,0.0370682056549804,6298711.173658014,1402.4690590287162,1376.1607589058478,1.0488013865395769,-0.014092198299078927
64.0,7.0,0.004945686978878025,66228875.46288052,0.003036742669631595,40665745.6789497,8103.479806814634,8034.112480471044,1.0288535203203601,-0.01238634397737556
65.0,0.0,0.011120362594685735,106793665.865531,0.005633106004004381,54097160.43861563,10237.239481830518,10202.684068933933,0.9501715696877728,0.029963969352661324
65.0,1.0,0.00924330219037111,900845376.9587457,0.005752801003840699,560663718.2199289,29681.788349870127,29400.82690969512,0.9678717118283642,0.019025214622661622
65.0,2.0,0.009263767022557112,902839853.8292432,0.005705510739447305,556054825.9804329,29709.265004048415,29489.296320096426,0.963649896476225,0.019314975441607637
65.0,3.0,0.01374766172488775,841032.4218696123,0.016371708673558437,1001562.1428954266,897.511721560093,888.6024064823512,0.9834983384671604,0.003675010896881233
65.0,4.0,0.006271785590662852,413586.61407191725,0.029166914526810014,1923382.963909114,639.4790187108753,631.3399788576711,1.0360573599777814,-0.01778905935409729
65.0,5.0,0.027031396470640897,134303.89649615958,0.014275503806293732,70926.99780759466,360.18027367221976,356.55339790174276,0.7685552056334204,0.12521171660586297
65.0,6.0,0.01182824834275377,2009881.9876425432,0.03738999511321587,6353390.322220645,1395.9082844408188,1373.2649244064735,1.0148852154212982,-0.005517151823248816
65.0,7.0,0.0047953057050488315,64215084.450823136,0.0036230128027309534,48516629.69929438,7964.170790723007,7920.4959319207155,1.0224171348672508,-0.013175988773392537
66.0,0.0,0.011519318358640642,110625011.8052683,0.006228287580131254,59812947.113405004,10412.608941432407,10327.767111408322,0.9451364793635165,0.028350355529196812
66.0,1.0,0.008973005420850397,874502448.0947635,0.005552337867362296,541126714.1233926,29228.992448073113,29026.974524333164,0.9741676167008135,0.015649856832390112
66.0,2.0,0.00891518471738013,868867286.8654475,0.005772321987887278,562566213.60562,29173.667551251805,29004.91294341818,0.969615573245393,0.017940368070289113
66.0,3.0,0.013558816503132273,829479.5474061561,0.016293244075671932,996761.9471735666,889.9290397556858,886.3521038219109,0.991881375910677,0.002681112360489379
66.0,4.0,0.005723738293890928,377446.1880357767,0.029393176175442137,1938303.5646218488,600.5442037782093,593.9305350982712,1.0450528272056938,-0.026088835004645518
66.0,5.0,0.0254999850528496,126695.1697505727,0.014820673791547983,73635.64291234824,349.7716046040235,347.0860572106425,0.8091607491646066,0.10562728348429337
66.0,6.0,0.01144607108567125,1944941.5941683524,0.036831684487065516,6258520.868247892,1376.521275185565,1370.301023998883,1.0451759341301576,-0.017198950421909866
66.0,7.0,0.005223406850742666,69947888.68858254,0.0028889343504422517,38686409.10984154,8311.701414520678,8127.390079685372,1.0169283011520018,-0.007781398492695245
67.0,0.0,0.011893800593279661,114221328.07745516,0.006005379833117427,57672267.964085445,10587.471265097147,10551.659615878285,0.9214630275106777,0.044002675505949024
67.0,1.0,0.00924651249421885,901158258.833463,0.005612320765554649,546972614.481897,29662.835025955595,29383.928110504618,0.9742602116667173,0.013444084789698624
67.0,2.0,0.009498470702548533,925713900.5453136,0.005461637612778218,532287148.59482044,30107.390057178156,29964.332566967434,0.9595871806421992,0.02208445410961522
67.0,3.0,0.013504362519951442,826148.2395084926,0.0162251104423531,992593.7835025508,888.4116426126853,884.8064340986233,1.055244077866038,-0.015439036913749142
67.0,4.0,0.00626864276942268,413379.365206278,0.029802216311048513,1965277.3051227676,636.3117482048053,619.54027984609,1.0389589256537146,-0.01820022509029382
67.0,5.0,0.02595028279740792,128932.4473133681,0.014242028381344415,70760.67727453251,352.57652915488654,348.6576112777434,0.8410306297226597,0.09413415275610586
67.0,6.0,0.011716213502331894,1990844.7820034777,0.037175136843335524,6316881.1468705665,1383.8727063720708,1376.696701933496,1.0767129780428202,-0.02924237407896603
67.0,7.0,0.00505099751773606,67639113.29421295,0.0031401502432461875,42050502.207410514,8158.1236396843,7987.942703537788,1.0015134959715957,0.007743452518813062
68.0,0.0,0.011619939107185819,111591315.79359072,0.005960668575151556,57242886.48134455,10428.364905673,10326.15607886126,0.9487397503808955,0.033316969547079245
68.0,1.0,0.009116323840125793,888470167.2954217,0.005552623688039682,541154580.1990992,29450.552643815994,29301.317520021556,0.9801384387530953,0.01514902323718784
68.0,2.0,0.00892044208559828,869379679.3980352,0.005431306597456624,529331122.1176186,29171.339975476996,28959.93622827759,0.9782684622195066,0.017379999597080104
68.0,3.0,0.013358817074379851,817244.3009650656,0.016228968689511323,992829.8110494004,884.292288601402,878.8268083488274,1.0156184603360492,-0.00681762678636235
68.0,4.0,0.006344448156344739,418378.2784843188,0.0298698196974313,1969735.3154374259,637.2618904177205,610.8749976862816,1.0395645625521468,-0.03672349981108257
68.0,5.0,0.026511349786917483,131720.07556379188,0.013698989283759453,68062.61965557239,356.9345059021607,353.9525157332885,0.765094639998607,0.12972709907665597
