TE,PMO,out/2018-nov/2018,-,REV,1
SB,1,SE
SB,2,S,
SB,3,NE
SB,4,N,
SB,11,FC
PQ,d1463SECO,1,1,205,196,151
PQ,SUDESTE,1,1,5109,5109,5109
PQ,d1463SECO,1,5,203,196,153
PQ,SUDESTE,1,5,5054,5054,5054
PQ,d1463SUL,2,1,141,141,98
PQ,SUL,2,1,2318,2318,2318
PQ,d1463SUL,2,5,133,141,102
PQ,SUL,2,5,2044,2044,2044
PQ,d1463NE,3,1,245,239,194
PQ,NORDESTE,3,1,6741,6741,6741
PQ,d1463NE,3,5,243,236,200
PQ,NORDESTE,3,5,5985,5985,5985
PQ,NORTE,4,1,194,194,194
PQ,NORTE,4,5,189,189,189
IT,1,66,1,4169,2269,3675,1775,2980,1080
IT,5,66,1,4202,2302,3694,1794,2985,1085
IA,1,N,FC,99999,99999,99999,99999,99999,99999
IA,1,NE,FC,4600,4800,4600,4800,4600,4800
IA,1,SE,FC,4000,4000,4000,4000,4000,4000
IA,1,SE,IV,6720,12131,6720,12625,6720,12820
IA,1,SE,IV,6720,12531,6720,13025,6720,13220
IA,2,SE,IV,6720,12831,6720,13325,6720,13520
IA,5,SE,IV,6720,12798,6720,13306,6720,13516
IA,1,SE,NE,580,1000,580,1000,580,1000
IA,5,SE,NE,830,1000,830,1000,830,1000
IA,1,IV,S,8400,6500,8400,6500,8400,6100
IA,1,N,SE,900,1000,900,400,400,400
TX,12.0
GP,0.001
NI,200
DT,6,10,2018
MP,119,0.9240.9240.9240.9241.000
MP,46,0.9290.9290.9290.9391.000
MP,120,1.0001.0001.0001.0001.000
MP,121,1.0001.0001.0001.0001.000
MP,122,1.0001.0001.0001.0001.000
MP,130,1.0001.0001.0001.0001.000
MP,131,0.8130.8130.8391.0001.000
MP,133,0.7141.0001.0001.0001.000
MP,183,1.0001.0001.0001.0001.000
MP,184,1.0001.0001.0001.0001.000
MP,1,0.5000.5000.5711.0001.000
MP,2,0.7600.7941.0001.0001.000
MP,4,1.0001.0001.0001.0001.000
MP,10,1.0001.0001.0001.0001.000
MP,24,1.0001.0001.0001.0001.000
MP,25,0.6670.6670.6670.7621.000
MP,27,1.0001.0001.0001.0001.000
MP,28,0.8101.0001.0001.0001.000
MP,134,1.0001.0001.0001.0001.000
MP,143,1.0001.0001.0001.0001.000
MP,148,1.0001.0001.0001.0001.000
MP,156,1.0001.0001.0001.0001.000
MP,162,1.0000.7620.7141.0001.000
MP,192,1.0001.0001.0001.0001.000
MP,193,1.0001.0001.0001.0001.000
MP,217,0.5000.5000.5000.5001.000
MP,6,1.0000.9291.0001.0001.000
MP,7,0.9210.9210.9210.9431.000
MP,8,1.0001.0001.0001.0001.000
MP,12,0.8931.0001.0001.0001.000
MP,17,0.8750.8750.8750.8751.000
MP,20,0.5000.5000.5000.7141.000
MP,30,1.0001.0001.0001.0001.000
MP,31,1.0001.0000.9290.8571.000
MP,123,0.7621.0001.0001.0001.000
MP,129,1.0001.0001.0001.0001.000
MP,251,1.0001.0001.0001.0001.000
MP,257,1.0001.0001.0001.0001.000
MP,278,1.0001.0001.0001.0001.000
MP,111,0.5190.5190.5190.5191.000
MP,112,0.9051.0001.0001.0001.000
MP,113,0.7500.7500.7500.7501.000
MP,114,1.0001.0001.0001.0001.000
MP,57,1.0001.0000.7620.9521.000
MP,71,1.0001.0001.0001.0001.000
MP,72,1.0001.0001.0001.0001.000
MP,74,0.7500.5710.7500.7501.000
MP,76,1.0001.0001.0001.0001.000
MP,82,1.0001.0001.0001.0001.000
MP,115,1.0001.0001.0001.0001.000
MP,9,0.7500.7500.7500.7501.000
MP,26,1.0001.0001.0001.0001.000
MP,77,1.0001.0001.0001.0001.000
MP,78,1.0001.0001.0001.0001.000
MP,91,1.0001.0001.0001.0001.000
MP,92,0.8000.8571.0001.0001.000
MP,93,1.0001.0001.0001.0001.000
MP,252,1.0001.0001.0001.0001.000
MP,253,1.0001.0001.0001.0001.000
MP,267,1.0001.0000.8570.7501.000
MP,281,1.0001.0001.0001.0001.000
MP,169,1.0001.0001.0001.0001.000
MP,172,1.0001.0001.0001.0001.000
MP,173,1.0001.0001.0001.0001.000
MP,174,1.0001.0001.0001.0001.000
MP,175,0.8330.8330.8330.8331.000
MP,178,0.8330.8330.8330.8331.000
MP,190,1.0001.0001.0001.0001.000
MP,272,1.0001.0000.7570.6601.000
MP,275,0.9590.9360.9590.9461.000
MP,279,0.8000.8000.8000.8001.000
MP,280,1.0001.0001.0001.0001.000
MP,288,1.0001.0001.0001.0001.000
MP,314,0.8330.9761.0001.0001.000
MP,66,0.9791.0000.9640.9571.000
MP,47,1.0000.6430.5000.5001.000
MP,49,1.0001.0001.0001.0001.000
MP,50,1.0001.0001.0001.0001.000
MP,51,1.0001.0001.0001.0001.000
MP,52,1.0001.0001.0001.0001.000
MP,61,0.7610.7610.7610.7611.000
MP,62,0.8571.0001.0001.0001.000
MP,63,1.0000.8210.7500.7501.000
MP,14,1.0001.0001.0001.0001.000
MP,15,1.0001.0001.0001.0001.000
MP,16,1.0001.0001.0001.0001.000
MP,18,1.0001.0001.0001.0001.000
MP,37,1.0000.8210.7500.7501.000
MP,38,1.0001.0001.0001.0001.000
MP,39,1.0001.0001.0001.0001.000
MP,40,1.0001.0001.0001.0001.000
MP,42,1.0001.0001.0001.0001.000
MP,86,1.0001.0001.0001.0001.000
MP,90,1.0001.0001.0001.0001.000
MP,103,1.0001.0001.0001.0001.000
MP,29,1.0001.0001.0001.0001.000
MP,189,1.0001.0001.0001.0001.000
MP,32,0.9740.9740.9740.9741.000
MP,261,0.8861.0001.0001.0001.000
MP,48,1.0000.5000.5000.5001.000
MP,241,1.0001.0001.0001.0001.000
MP,249,1.0001.0001.0001.0001.000
MP,95,1.0001.0001.0001.0001.000
MP,135,1.0001.0001.0001.0001.000
MP,154,0.7620.8100.8101.0001.000
MP,195,1.0001.0001.0001.0001.000
MP,196,0.7620.7140.6671.0001.000
MP,21,1.0001.0001.0001.0001.000
MP,94,1.0001.0001.0001.0001.000
MP,97,1.0001.0001.0001.0001.000
MP,98,1.0001.0001.0001.0001.000
MP,99,1.0000.6430.5000.7861.000
MP,203,1.0001.0001.0001.0001.000
MP,262,1.0001.0001.0001.0001.000
MP,283,1.0001.0001.0001.0001.000
MP,311,1.0001.0001.0001.0001.000
MP,312,1.0001.0001.0001.0001.000
MP,144,0.7500.7500.7861.0001.000
MP,139,1.0001.0001.0001.0001.000
MP,215,1.0001.0001.0001.0001.000
MP,141,1.0001.0001.0001.0001.000
MP,102,1.0001.0001.0001.0001.000
MP,276,1.0001.0001.0001.0001.000
MP,290,0.9521.0001.0001.0001.000
MP,304,1.0001.0001.0001.0001.000
MP,305,1.0001.0001.0001.0001.000
MP,155,1.0001.0001.0001.0001.000
MP,229,1.0001.0001.0001.0001.000
MP,310,0.8100.7780.9681.0001.000
MP,315,1.0001.0001.0001.0001.000
MP,287,0.4290.4680.4820.4931.000
MP,101,1.0001.0001.0001.0001.000
MP,277,0.8000.8000.8000.8001.000
MP,89,1.0001.0001.0001.0001.000
MP,284,1.0000.7620.6670.6671.000
MP,126,1.0001.0001.0001.0001.000
MP,127,1.0001.0001.0001.0001.000
MP,286,1.0001.0001.0001.0001.000
MP,285,0.7770.9460.9600.9801.000
MP,204,1.0001.0001.0001.0001.000
MP,34,0.8560.9130.9340.9781.000
MP,45,0.9290.9391.0001.0001.000
MP,11,1.0001.0001.0001.0001.000
MP,33,0.8810.8330.8330.8331.000
MP,43,1.0001.0001.0001.0001.000
MP,230,1.0001.0001.0001.0001.000
MT,2,1,1.0001.0001.0001.0001.000
MT,4,1,1.0001.0001.0001.0001.000
MT,9,1,1.0001.0001.0001.0001.000
MT,28,2,1.0001.0001.0001.0001.000
MT,48,2,1.0001.0001.0001.0001.000
MT,35,2,1.0001.0001.0001.0001.000
MT,22,2,1.0001.0001.0001.0001.000
MT,23,2,1.0001.0001.0001.0001.000
MT,30,2,1.0001.0001.0001.0001.000
MT,32,2,1.0001.0001.0001.0001.000
MT,156,2,1.0001.0001.0001.0001.000
MT,1,1,1.0001.0001.0001.0001.000
MT,13,1,1.0001.0001.0001.0001.000
MT,7,1,1.0001.0001.0001.0001.000
MT,43,3,1.0001.0001.0001.0001.000
MT,50,1,1.0001.0001.0001.0001.000
MT,54,1,1.0001.0001.0001.0001.000
MT,58,3,1.0001.0001.0001.0001.000
MT,63,1,1.0001.0001.0001.0001.000
MT,64,2,1.0001.0001.0001.0001.000
MT,74,3,1.0001.0001.0001.0001.000
MT,83,3,1.0001.0001.0001.0001.000
MT,90,1,1.0001.0001.0001.0001.000
MT,110,1,1.0001.0001.0001.0001.000
MT,112,3,1.0001.0001.0001.0001.000
MT,164,3,1.0001.0001.0001.0001.000
MT,166,3,1.0001.0001.0001.0001.000
MT,204,4,1.0001.0001.0001.0001.000
MT,209,4,1.0001.0001.0001.0001.000
MT,211,1,1.0001.0001.0001.0001.000
MT,213,1,1.0001.0001.0001.0001.000
MT,214,1,1.0001.0001.0001.0001.000
MT,215,1,1.0001.0001.0001.0001.000
MT,216,1,1.0001.0001.0001.0001.000
MT,217,1,1.0001.0001.0001.0001.000
MT,218,1,1.0001.0001.0001.0001.000
MT,219,1,1.0001.0001.0001.0001.000
MT,220,1,1.0001.0001.0001.0001.000
MT,171,1,1.0001.0001.0001.0001.000
MT,172,1,1.0001.0001.0001.0001.000
MT,173,1,1.0001.0001.0001.0001.000
MT,174,1,1.0001.0001.0001.0001.000
MT,42,3,1.0001.0001.0001.0001.000
MT,152,3,1.0001.0001.0001.0001.000
MT,96,3,1.0001.0001.0001.0001.000
MT,144,3,1.0001.0001.0001.0001.000
MT,153,1,1.0001.0001.0001.0001.000
MT,21,4,1.0001.0001.0001.0001.000
MT,36,4,1.0001.0001.0001.0001.000
MT,46,4,1.0001.0001.0001.0001.000
MT,116,4,1.0001.0001.0001.0001.000
MT,163,3,1.0001.0001.0001.0001.000
MT,176,4,1.0001.0001.0001.0001.000
MT,212,4,1.0001.0001.0001.0001.000
MT,169,2,1.0001.0001.0001.0001.000
MT,52,3,1.0001.0001.0001.0001.000
MT,155,1,1.0001.0001.0001.0001.000
MT,94,4,1.0001.0001.0001.0001.000
MT,208,4,1.0001.0001.0001.0001.000
MT,49,1,1.0001.0001.0001.0001.000
MT,108,1,1.0001.0001.0001.0001.000
MT,53,3,1.0001.0001.0001.0001.000
MT,55,3,1.0001.0001.0001.0001.000
MT,203,4,1.0001.0001.0001.0001.000
MT,151,3,1.0001.0001.0001.0001.000
MT,161,3,1.0001.0001.0001.0001.000
MT,170,3,1.0001.0001.0001.0001.000
MT,70,4,1.0001.0001.0001.0001.000
MT,73,4,1.0001.0001.0001.0001.000
MT,111,3,1.0001.0001.0001.0001.000
MT,113,3,1.0001.0001.0001.0001.000
MT,119,3,1.0001.0001.0001.0001.000
MT,121,3,1.0001.0001.0001.0001.000
MT,125,3,1.0001.0001.0001.0001.000
MT,127,3,1.0001.0001.0001.0001.000
MT,133,3,1.0001.0001.0001.0001.000
MT,140,4,1.0001.0001.0001.0001.000
MT,141,4,1.0001.0001.0001.0001.000
MT,201,4,1.0001.0001.0001.0001.000
MT,206,4,1.0001.0001.0001.0001.000
MT,300,4,1.0001.0001.0001.0001.000
MT,302,4,1.0001.0001.0001.0001.000
MT,303,4,1.0001.0001.0001.0001.000
MT,310,4,1.0001.0001.0001.0001.000
MT,317,4,1.0001.0001.0001.0001.000
MT,318,4,1.0001.0001.0001.0001.000
MT,319,4,1.0001.0001.0001.0001.000
MT,67,3,1.0001.0001.0001.0001.000
MT,69,3,1.0001.0001.0001.0001.000
MT,194,1,1.0001.0001.0001.0001.000
MT,182,1,1.0001.0001.0001.0001.000
MT,159,3,1.0001.0001.0001.0001.000
MT,160,3,1.0001.0001.0001.0001.000
MT,205,4,1.0001.0001.0001.0001.000
MT,109,3,1.0001.0001.0001.0001.000
MT,117,3,1.0001.0001.0001.0001.000
MT,135,3,1.0001.0001.0001.0001.000
MT,138,3,1.0001.0001.0001.0001.000
MT,98,3,1.0001.0001.0001.0001.000
MT,207,4,1.0001.0001.0001.0001.000
MT,136,4,1.0001.0001.0001.0001.000
MT,221,3,1.0001.0001.0001.0001.000
MT,24,2,1.0001.0001.0001.0001.000
MT,25,2,1.0001.0001.0001.0001.000
MT,26,2,1.0001.0001.0001.0001.000
MT,27,2,1.0001.0001.0001.0001.000
MT,167,3,1.0001.0001.0001.0001.000
MT,12,1,1.0001.0001.0001.0001.000
MT,57,3,1.0001.0001.0001.0001.000
MT,65,1,1.0001.0001.0001.0001.000
MT,183,1,1.0001.0001.0001.0001.000
MT,147,3,1.0001.0001.0001.0001.000
FD,1,1.0001.0001.0001.0000.960
FD,2,1.0001.0001.0001.0000.940
FD,4,1.0001.0001.0001.0000.929
FD,6,1.0001.0001.0001.0000.783
FD,7,1.0001.0001.0001.0000.849
FD,8,1.0001.0001.0001.0000.901
FD,9,1.0001.0001.0001.0000.959
FD,10,1.0001.0001.0001.0000.963
FD,11,1.0001.0001.0001.0000.866
FD,12,1.0001.0001.0001.0000.875
FD,14,1.0001.0001.0001.0000.876
FD,15,1.0001.0001.0001.0000.926
FD,16,1.0001.0001.0001.0000.910
FD,17,1.0001.0001.0001.0000.909
FD,18,1.0001.0001.0001.0000.957
FD,20,1.0001.0001.0001.0000.884
FD,21,1.0001.0001.0001.0000.966
FD,24,1.0001.0001.0001.0000.908
FD,25,1.0001.0001.0001.0000.922
FD,26,1.0001.0001.0001.0000.942
FD,27,1.0001.0001.0001.0000.971
FD,28,1.0001.0001.0001.0000.950
FD,29,1.0001.0001.0001.0000.975
FD,30,1.0001.0001.0001.0000.936
FD,31,1.0001.0001.0001.0000.933
FD,32,1.0001.0001.0001.0000.929
FD,33,1.0001.0001.0001.0000.910
FD,34,1.0001.0001.0001.0000.920
FD,37,1.0001.0001.0001.0000.932
FD,38,1.0001.0001.0001.0000.927
FD,39,1.0001.0001.0001.0000.959
FD,40,1.0001.0001.0001.0000.934
FD,42,1.0001.0001.0001.0000.972
FD,43,1.0001.0001.0001.0000.938
FD,45,1.0001.0001.0001.0000.919
FD,46,1.0001.0001.0001.0000.938
FD,47,1.0001.0001.0001.0000.990
FD,48,1.0001.0001.0001.0000.948
FD,49,1.0001.0001.0001.0000.977
FD,50,1.0001.0001.0001.0000.950
FD,51,1.0001.0001.0001.0000.961
FD,52,1.0001.0001.0001.0000.983
FD,57,1.0001.0001.0001.0000.953
FD,61,1.0001.0001.0001.0000.951
FD,62,1.0001.0001.0001.0000.959
FD,63,1.0001.0001.0001.0000.946
FD,66,1.0001.0001.0001.0000.937
FD,71,1.0001.0001.0001.0000.955
FD,72,1.0001.0001.0001.0000.952
FD,73,1.0001.0001.0001.0001.000
FD,74,1.0001.0001.0001.0000.921
FD,76,1.0001.0001.0001.0000.923
FD,77,1.0001.0001.0001.0000.944
FD,78,1.0001.0001.0001.0000.965
FD,82,1.0001.0001.0001.0000.952
FD,86,1.0001.0001.0001.0000.963
FD,89,1.0001.0001.0001.0000.966
FD,90,1.0001.0001.0001.0000.962
FD,91,1.0001.0001.0001.0000.964
FD,92,1.0001.0001.0001.0000.957
FD,93,1.0001.0001.0001.0000.884
FD,94,1.0001.0001.0001.0000.971
FD,95,1.0001.0001.0001.0000.941
FD,97,1.0001.0001.0001.0000.981
FD,98,1.0001.0001.0001.0000.961
FD,99,1.0001.0001.0001.0000.954
FD,101,1.0001.0001.0001.0000.934
FD,102,1.0001.0001.0001.0000.925
FD,103,1.0001.0001.0001.0000.967
FD,110,1.0001.0001.0001.0001.000
FD,111,1.0001.0001.0001.0000.962
FD,112,1.0001.0001.0001.0000.952
FD,113,1.0001.0001.0001.0000.931
FD,114,1.0001.0001.0001.0000.946
FD,115,1.0001.0001.0001.0000.951
FD,117,1.0001.0001.0001.0001.000
FD,118,1.0001.0001.0001.0001.000
FD,119,1.0001.0001.0001.0000.904
FD,120,1.0001.0001.0001.0000.973
FD,121,1.0001.0001.0001.0000.953
FD,122,1.0001.0001.0001.0000.930
FD,123,1.0001.0001.0001.0000.920
FD,124,1.0001.0001.0001.0001.000
FD,126,1.0001.0001.0001.0000.958
FD,127,1.0001.0001.0001.0000.931
FD,129,1.0001.0001.0001.0000.807
FD,130,1.0001.0001.0001.0000.953
FD,131,1.0001.0001.0001.0000.926
FD,133,1.0001.0001.0001.0000.979
FD,134,1.0001.0001.0001.0000.965
FD,135,1.0001.0001.0001.0000.987
FD,139,1.0001.0001.0001.0000.981
FD,141,1.0001.0001.0001.0000.966
FD,143,1.0001.0001.0001.0000.955
FD,144,1.0001.0001.0001.0000.953
FD,148,1.0001.0001.0001.0000.931
FD,154,1.0001.0001.0001.0000.947
FD,155,1.0001.0001.0001.0000.917
FD,156,1.0001.0001.0001.0000.850
FD,162,1.0001.0001.0001.0000.909
FD,169,1.0001.0001.0001.0000.965
FD,172,1.0001.0001.0001.0000.939
FD,173,1.0001.0001.0001.0000.788
FD,174,1.0001.0001.0001.0000.788
FD,175,1.0001.0001.0001.0000.788
FD,178,1.0001.0001.0001.0000.906
FD,183,1.0001.0001.0001.0000.934
FD,184,1.0001.0001.0001.0000.934
FD,189,1.0001.0001.0001.0000.958
FD,190,1.0001.0001.0001.0000.914
FD,192,1.0001.0001.0001.0000.742
FD,193,1.0001.0001.0001.0000.863
FD,195,1.0001.0001.0001.0000.932
FD,196,1.0001.0001.0001.0000.966
FD,203,1.0001.0001.0001.0000.961
FD,204,1.0001.0001.0001.0000.918
FD,215,1.0001.0001.0001.0000.967
FD,217,1.0001.0001.0001.0000.912
FD,229,1.0001.0001.0001.0000.865
FD,230,1.0001.0001.0001.0000.923
FD,241,1.0001.0001.0001.0000.953
FD,249,1.0001.0001.0001.0000.939
FD,251,1.0001.0001.0001.0000.909
FD,252,1.0001.0001.0001.0000.938
FD,253,1.0001.0001.0001.0000.816
FD,257,1.0001.0001.0001.0000.936
FD,261,1.0001.0001.0001.0000.957
FD,262,1.0001.0001.0001.0000.967
FD,267,1.0001.0001.0001.0000.959
FD,272,1.0001.0001.0001.0000.897
FD,275,1.0001.0001.0001.0000.879
FD,276,1.0001.0001.0001.0000.961
FD,277,1.0001.0001.0001.0000.939
FD,278,1.0001.0001.0001.0000.930
FD,279,1.0001.0001.0001.0000.977
FD,280,1.0001.0001.0001.0000.929
FD,281,1.0001.0001.0001.0000.947
FD,283,1.0001.0001.0001.0000.956
FD,284,1.0001.0001.0001.0000.919
FD,285,1.0001.0001.0001.0000.992
FD,286,1.0001.0001.0001.0000.853
FD,287,1.0001.0001.0001.0000.959
FD,288,1.0001.0001.0001.0000.974
FD,290,1.0001.0001.0001.0000.971
FD,304,1.0001.0001.0001.0000.892
FD,305,1.0001.0001.0001.0000.814
FD,310,1.0001.0001.0001.0000.956
FD,311,1.0001.0001.0001.0000.960
FD,312,1.0001.0001.0001.0000.961
FD,314,1.0001.0001.0001.0000.920
FD,315,1.0001.0001.0001.0000.954
VE,1,100.0100.0100.0100.049.40
VE,6,100.0100.0100.0100.096.72
VE,7,100.0100.0100.0100.080.00
VE,14,100.0100.0100.0100.096.03
VE,17,95.0095.0095.0095.0073.82
VE,18,100.0100.0100.0100.075.33
VE,24,100.0100.0100.0100.097.64
VE,25,100.0100.0100.0100.098.24
VE,31,100.0100.0100.0100.092.21
VE,33,100.0100.0100.0100.073.36
VE,34,100.0100.0100.0100.058.56
VE,37,100.0100.0100.0100.090.22
VE,40,100.0100.0100.0100.080.36
VE,43,100.0100.0100.0100.058.27
VE,47,93.0894.6996.9495.0889.54
VE,49,93.0794.6896.9594.7787.05
VE,61,100.0100.0100.0100.0100.0
VE,77,100.0100.0100.0100.0100.0
VE,111,90.4790.4790.4790.4790.47
VE,122,100.0100.0100.098.1697.37
VE,123,100.0100.0100.097.8576.90
VE,148,100.0100.093.2292.6890.78
VE,156,100.0100.0100.095.6188.94
VE,162,100.0100.087.1669.1964.05
VE,169,100.0100.0100.0100.078.50
VE,172,100.0100.0100.0100.083.48
VE,190,100.0100.0100.0100.068.62
RE,1,1,5
LU,1,1,124,124,124
FU,1,1,24,1
RE,5,1,5
LU,5,1,115,115,115
LU,5,5,110,110,110
FU,5,1,25,1
RE,7,1,5
LU,7,1,555,555,555
FU,7,1,33,1
RE,21,1,5
LU,21,1,60,212,60,212,60,212
FU,21,1,21,1
RE,41,1,5
LU,41,1,102,102,102
FU,41,1,49,1
RE,43,1,5
LU,43,1,21,21,21
FU,43,1,47,1
RE,45,1,5
LU,45,1,14,14,14
FU,45,1,50,1
RE,47,1,5
LU,47,1,14,14,14
FU,47,1,51,1
RE,49,1,5
LU,49,1,16,16,16
FU,49,1,52,1
RE,51,1,5
LU,51,1,162,162,162
FU,51,1,61,1
RE,53,1,5
LU,53,1,120,120,120
FU,53,1,62,1
RE,55,1,5
LU,55,1,80,80,80
FU,55,1,63,1
RE,61,1,5
LU,61,1,80,80,80
FU,61,1,30,1
RE,63,1,5
LU,63,1,8,8,8
FU,63,1,20,1
RE,81,1,5
LU,81,1,33,34,33,34,33,34
FU,81,1,119,1
RE,101,1,5
LU,101,1,35,35,35
FU,101,1,262,1
RE,121,1,5
LU,121,1,100,100,100
FU,121,1,261,1
RE,161,1,5
LU,161,1,0.0,0.0,0.0
LU,161,2,5.0,5.0,5.0
LU,161,3,10.1,10.1,10.1
LU,161,5,0.0,0.0,0.0
FU,161,1,283,1
RE,181,1,5
LU,181,1,45.0,45.0,45.0,
LU,181,3,24.8,24.8,24.8,
LU,181,4,18.6,37.7,18.6,
LU,181,5,30.0,30.0,30.0,
FU,181,1,29,1
RE,201,1,5
LU,201,1,54,54,54
FU,201,1,277,1
RE,221,1,5
LU,221,1,40,40,40
FU,221,1,111,1
RE,223,1,5
LU,223,1,18,18,18
FU,223,1,112,1
RE,225,1,5
LU,225,1,75,75,75
FU,225,1,113,1
RE,227,1,5
LU,227,1,32,32,32
FU,227,1,114,1
RE,241,1,5
LU,241,1,1315,1315,1315
LU,241,1,1300,1300,1300
LU,241,2,1280,1280,1280
LU,241,3,1260,1260,1260
LU,241,4,1240,1240,1240
LU,241,5,1200,1200,1200
FU,241,1,275,1
RE,243,1,5
LU,243,1,40,40,40
FU,243,1,279,1
RE,261,1,5
LU,261,1,32.0,32.0,32.0,
LU,261,5,15.9,15.9,12.3,
FU,261,1,89,1
RE,271,1,5
LU,271,1,80,80,80
FU,271,1,26,1
RE,321,1,5
LU,321,1,182.0,182.0,182.0,
LU,321,5,182.0,182.0,130.5,
FU,321,1,229,1
RE,401,1,5
LU,401,1,3298,3298,3298
LU,401,3,3356,3353,3338
LU,401,4,3368,3368,3368
LU,401,5,3350,3350,3350
FU,401,1,285,1
FU,401,1,287,1
RE,403,1,5
LU,403,1,4000,4000,3300
FI,403,1,SE,NE,1
FI,403,1,FC,NE,1
RE,405,1,5
LU,405,1,4100,4100,3900
FU,405,1,257,1
FU,405,1,261,1
FI,405,1,FC,SE,1
RE,409,1,5
LU,409,1,1000,1000,1000
FI,409,1,NE,SE,1
RE,413,1,5
LU,413,1,4800,4800,4800
FI,413,1,FC,NE,1
RE,415,1,5
LU,415,1,4600,4600,4600
FI,415,1,NE,FC,1
RE,417,1,5
LU,417,1,5500,5500,5300
FI,417,1,NE,SE,1
FI,417,1,NE,FC,1
RE,419,1,5
LU,419,1,4000,4000,4000
FI,419,1,SE,FC,1
RE,421,1,5
LU,421,1,8000,8000,7000
FI,421,1,SE,NE,1
FI,421,1,SE,FC,1
FI,421,1,FC,NE,1
RE,425,1,5
LU,425,1,4000,4000,4000
FI,425,1,FC,SE,1
RE,427,1,5
LU,427,1,6000,6000,5700
FI,427,1,FC,SE,1
FI,427,1,FC,NE,1
RE,431,1,5
LU,431,1,580,580,580
LU,431,5,830,830,830
FI,431,1,SE,NE,1
RE,433,1,5
LU,433,1,7000,6900,6700
LU,433,5,6900,6900,6700
FU,433,1,251,1
FU,433,1,252,1
FU,433,1,253,1
FU,433,1,257,1
FU,433,1,261,1
FI,433,1,SE,NE,-1
FI,433,1,FC,SE,1
RE,435,1,5
LU,435,1,3800,3800,4100
FU,435,1,251,-1
FU,435,1,252,-1
FU,435,1,253,-1
FU,435,1,257,-1
FU,435,1,261,-1
FI,435,1,SE,NE,1
FI,435,1,SE,FC,1
RE,437,1,5
LU,437,1,6500,6500,6100
FI,437,1,S,IV,1
RE,439,1,5
LU,439,1,8400,8400,8400
FI,439,1,IV,S,1
RE,441,1,5
LU,441,1,12131,12625,12820
LU,441,1,12531,13025,13220
LU,441,2,12831,13325,13520
LU,441,5,12798,13306,13516
FI,441,1,IV,SE,1
RE,443,1,5
LU,443,1,6720,6720,6720
FI,443,1,SE,IV,1
RE,445,1,5
LU,445,1,1000,400,400
FI,445,1,SE,N,1
RE,447,1,5
LU,447,1,900,900,400
FI,447,1,N,SE,1
RE,455,1,5
LU,455,1,5072,4993,4238
LU,455,1,4990,4835,4065
LU,455,2,5194,5004,4265
LU,455,3,4973,4967,4213
LU,455,4,4984,4865,4069
LU,455,5,5248,5047,4305
FU,455,1,267,1
FU,455,1,272,1
FU,455,1,275,1
FU,455,1,314,1
FT,455,1,21,4,1
FT,455,1,36,4,1
FT,455,1,46,4,1
FT,455,1,70,4,1
FT,455,1,73,4,1
FT,455,1,116,4,1
FT,455,1,136,4,1
FT,455,1,176,4,1
FT,455,1,212,4,1
FI,455,1,N,FC,-1
FI,455,1,FC,N,1
RE,457,1,5
LU,457,1,5378,5336,5244
LU,457,1,5407,5375,5282
LU,457,2,5469,5415,5268
LU,457,3,5519,5397,5283
LU,457,4,5431,5362,5294
LU,457,5,5401,5339,5242
FU,457,1,204,1
FU,457,1,277,1
FU,457,1,280,1
FU,457,1,284,1
FU,457,1,286,1
FU,457,1,288,1
FT,457,1,94,4,1
FT,457,1,140,4,1
FT,457,1,141,4,1
FT,457,1,201,4,1
FT,457,1,203,4,1
FT,457,1,204,4,1
FT,457,1,205,4,1
FT,457,1,206,4,1
FT,457,1,207,4,1
FT,457,1,208,4,1
FT,457,1,209,4,1
FT,457,1,300,4,1
FT,457,1,302,4,1
FT,457,1,303,4,1
FT,457,1,310,4,1
FT,457,1,317,4,1
FT,457,1,318,4,1
FT,457,1,319,4,1
FI,457,1,SE,N,1
FI,457,1,N,SE,-1
RE,461,1,5
LU,461,1,5849,13104,5355,12610,4660,11914
LU,461,5,5882,14000,5374,14000,4664,13684
FU,461,1,66,1
RE,650,1,5
LU,650,1,0,0,0,0,0,0
FU,650,1,139,1
RE,653,1,1
LU,653,1,570,570,570
FE,653,1,501,2,1
FE,653,1,502,2,1
RE,654,1,1
LU,654,1,2250,2250,2250
FE,654,1,601,2,1
FE,654,1,602,2,1
FE,654,1,603,2,1
FE,654,1,604,2,1
VI,156,360,285,278,276,272,268
VI,162,360,66,18,17,17,17
AC,285,PERHID,0.39,
AC,285,JUSMED,72.71,
AC,287,PROESP,0.008809,
AC,287,PERHID,0.16,
AC,287,JUSMED,54.59,
AC,287,VOLMIN,2075.13,
AC,287,VOLMAX,2075.13,
AC,285,JUSMED,64.72,OUT,1
AC,285,JUSMED,64.81,OUT,1
AC,285,JUSMED,65.06,OUT,2
AC,285,JUSMED,65.46,OUT,3
AC,285,JUSMED,65.74,OUT,4
AC,285,JUSMED,66.77,NOV,
AC,287,JUSMED,55.39,OUT,1
AC,287,JUSMED,55.39,OUT,1
AC,287,JUSMED,55.39,OUT,2
AC,287,JUSMED,55.39,OUT,3
AC,287,JUSMED,55.39,OUT,4
AC,287,JUSMED,55.39,NOV,
AC,285,COTVOL,1,82.010,OUT,1
AC,285,COTVOL,2,0.000,OUT,1
AC,285,COTVOL,3,0.000,OUT,1
AC,285,COTVOL,4,0.000,OUT,1
AC,285,COTVOL,5,0.000,OUT,1
